id,lat,lon,user,uid,version,changeset,timestamp
2375132913,47.6137624,-122.3071933,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132914,47.6137704,-122.3080959,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132915,47.6137704,-122.3081042,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132916,47.6137710,-122.3069647,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132917,47.6137721,-122.3070381,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132918,47.6137725,-122.3067331,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132919,47.6137726,-122.3067467,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132920,47.6137743,-122.3086732,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132921,47.6137748,-122.3085092,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132922,47.6137750,-122.3084069,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132923,47.6137751,-122.3082458,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132924,47.6137763,-122.3043316,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132925,47.6137763,-122.3043795,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132926,47.6137796,-122.3078807,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132927,47.6137799,-122.3079126,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132928,47.6137816,-122.3045619,Glassman,447903,1,16837539,2013-07-05T15:07:57Z
2375132929,47.6137820,-122.3045130,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132930,47.6137882,-122.3057890,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132931,47.6137899,-122.3059938,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132932,47.6137900,-122.3039029,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132933,47.6137909,-122.3039406,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132934,47.6137964,-122.3058108,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132935,47.6137969,-122.3037469,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132936,47.6137971,-122.3059935,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132937,47.6137978,-122.3047049,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132938,47.6137989,-122.3045622,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132939,47.6138004,-122.3039023,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132940,47.6138010,-122.3079324,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132941,47.6138011,-122.3079402,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132942,47.6138046,-122.3030918,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132943,47.6138046,-122.3043795,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132944,47.6138047,-122.3042800,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132945,47.6138051,-122.3031435,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132946,47.6138063,-122.3067458,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132947,47.6138064,-122.3067583,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132948,47.6138090,-122.3059934,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132949,47.6138097,-122.3051623,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132950,47.6138126,-122.3053493,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132951,47.6138140,-122.3047011,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132952,47.6138145,-122.3044754,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132953,47.6138162,-122.3060038,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132954,47.6138170,-122.3044755,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132955,47.6138171,-122.3044519,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132956,47.6138253,-122.3077668,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132957,47.6138263,-122.3079324,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132958,47.6138263,-122.3079396,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132959,47.6138266,-122.3079117,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132960,47.6138315,-122.3028250,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132961,47.6138325,-122.3031716,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132962,47.6138330,-122.3032675,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132963,47.6138345,-122.3030388,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132964,47.6138351,-122.3033023,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132965,47.6138353,-122.3079396,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132966,47.6138356,-122.3081040,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132967,47.6138359,-122.3033494,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132968,47.6138363,-122.3060037,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132969,47.6138371,-122.3030911,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132970,47.6138372,-122.3053336,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132971,47.6138376,-122.3031427,Glassman,447903,1,16837539,2013-07-05T15:07:58Z
2375132972,47.6138382,-122.3064410,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132973,47.6138385,-122.3084070,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132974,47.6138386,-122.3082459,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132975,47.6138387,-122.3051699,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132976,47.6138394,-122.3086737,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132977,47.6138400,-122.3085096,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132978,47.6138418,-122.3059931,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132979,47.6138424,-122.3067572,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132980,47.6138452,-122.3044759,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132981,47.6138453,-122.3044520,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132982,47.6138510,-122.3069620,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132983,47.6138512,-122.3071722,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132984,47.6138515,-122.3071904,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132985,47.6138534,-122.3079363,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132986,47.6138543,-122.3033487,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132987,47.6138543,-122.3071721,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132988,47.6138550,-122.3032140,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132989,47.6138553,-122.3081037,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132990,47.6138561,-122.3034639,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132991,47.6138564,-122.3033016,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132992,47.6138567,-122.3085080,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132993,47.6138572,-122.3083736,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132994,47.6138575,-122.3086773,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132995,47.6138592,-122.3085419,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132996,47.6138656,-122.3077642,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132997,47.6138676,-122.3079099,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132998,47.6138726,-122.3058101,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375132999,47.6138733,-122.3059928,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133000,47.6138747,-122.3070322,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133001,47.6138767,-122.3072723,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133002,47.6138799,-122.3069980,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133003,47.6138802,-122.3070321,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133004,47.6138806,-122.3058089,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133005,47.6138817,-122.3059930,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133006,47.6138849,-122.3083148,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133007,47.6138861,-122.3082214,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133008,47.6138872,-122.3047015,Glassman,447903,1,16837539,2013-07-05T15:07:59Z
2375133009,47.6138878,-122.3044761,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133010,47.6138902,-122.3047014,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133011,47.6138908,-122.3045348,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133012,47.6138920,-122.3059929,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133013,47.6138933,-122.3045348,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133014,47.6138934,-122.3045058,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133015,47.6138971,-122.3060050,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133016,47.6138984,-122.3065226,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133017,47.6138988,-122.3066025,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133018,47.6139065,-122.3064572,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133019,47.6139068,-122.3065226,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133020,47.6139090,-122.3072717,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133021,47.6139093,-122.3073046,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133022,47.6139124,-122.3053351,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133023,47.6139139,-122.3051714,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133024,47.6139145,-122.3066024,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133025,47.6139145,-122.3078782,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133026,47.6139147,-122.3066423,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133027,47.6139149,-122.3079085,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133028,47.6139150,-122.3057955,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133029,47.6139151,-122.3058085,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133030,47.6139181,-122.3060048,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133031,47.6139230,-122.3032117,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133032,47.6139230,-122.3059929,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133033,47.6139242,-122.3080888,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133034,47.6139244,-122.3081019,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133035,47.6139245,-122.3033053,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133036,47.6139245,-122.3033739,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133037,47.6139259,-122.3034614,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133038,47.6139356,-122.3080885,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133039,47.6139357,-122.3079027,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133040,47.6139358,-122.3081031,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133041,47.6139361,-122.3079342,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133042,47.6139406,-122.3051820,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133043,47.6139406,-122.3069969,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133044,47.6139408,-122.3070309,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133045,47.6139422,-122.3057951,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133046,47.6139423,-122.3058070,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133047,47.6139427,-122.3053368,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133048,47.6139434,-122.3077302,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133049,47.6139438,-122.3077618,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133050,47.6139461,-122.3064568,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133051,47.6139461,-122.3064667,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133052,47.6139490,-122.3028214,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133053,47.6139506,-122.3070213,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133054,47.6139507,-122.3070307,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133055,47.6139520,-122.3030352,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133056,47.6139552,-122.3058069,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133057,47.6139564,-122.3059924,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133058,47.6139571,-122.3051571,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133059,47.6139575,-122.3051815,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133060,47.6139581,-122.3033041,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133061,47.6139592,-122.3033727,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133062,47.6139599,-122.3069668,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133063,47.6139602,-122.3045357,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133064,47.6139603,-122.3045063,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133065,47.6139603,-122.3070211,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133066,47.6139627,-122.3059937,Glassman,447903,1,16837539,2013-07-05T15:08:00Z
2375133067,47.6139632,-122.3058071,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133068,47.6139650,-122.3047020,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133069,47.6139654,-122.3037480,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133070,47.6139656,-122.3045357,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133071,47.6139674,-122.3059937,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133072,47.6139674,-122.3060045,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133073,47.6139680,-122.3039408,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133074,47.6139686,-122.3058072,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133075,47.6139687,-122.3057522,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133076,47.6139721,-122.3066252,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133077,47.6139721,-122.3066417,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133078,47.6139734,-122.3070958,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133079,47.6139751,-122.3073034,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133080,47.6139788,-122.3044834,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133081,47.6139797,-122.3045978,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133082,47.6139821,-122.3064664,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133083,47.6139824,-122.3044709,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133084,47.6139825,-122.3044833,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133085,47.6139829,-122.3066251,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133086,47.6139838,-122.3070495,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133087,47.6139842,-122.3070956,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133088,47.6139894,-122.3077288,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133089,47.6139915,-122.3078759,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133090,47.6139971,-122.3093887,sctrojan79,2601744,3,30151705,2015-04-11T20:57:35Z
2375133091,47.6139983,-122.3090466,sctrojan79,2601744,3,30151705,2015-04-11T20:57:35Z
2375133092,47.6139942,-122.3083179,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133093,47.6139954,-122.3082245,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133094,47.6139974,-122.3045975,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133095,47.6139981,-122.3046747,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133096,47.6139983,-122.3079011,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133097,47.6139986,-122.3079340,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133098,47.6139988,-122.3084425,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133099,47.6139988,-122.3086813,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133100,47.6139991,-122.3083748,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133101,47.6139999,-122.3085967,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133102,47.6140015,-122.3085091,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133103,47.6140018,-122.3084425,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133104,47.6140021,-122.3079339,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133105,47.6140026,-122.3085968,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133106,47.6140033,-122.3085460,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133107,47.6140040,-122.3081014,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133108,47.6140048,-122.3046745,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133109,47.6140051,-122.3047103,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133110,47.6140137,-122.3069658,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133111,47.6140144,-122.3070490,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133112,47.6140202,-122.3051552,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133113,47.6140206,-122.3051821,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133114,47.6140211,-122.3064840,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133115,47.6140215,-122.3066301,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133116,47.6140229,-122.3052863,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133117,47.6140236,-122.3053343,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133118,47.6140258,-122.3064543,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133119,47.6140259,-122.3064840,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133120,47.6140276,-122.3071025,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133121,47.6140279,-122.3072899,Glassman,447903,1,16837539,2013-07-05T15:08:01Z
2375133122,47.6140289,-122.3031485,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133123,47.6140297,-122.3032298,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133124,47.6140328,-122.3058076,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133125,47.6140328,-122.3070828,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133126,47.6140328,-122.3071025,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133127,47.6140329,-122.3057525,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133128,47.6140336,-122.3072899,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133129,47.6140337,-122.3073139,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133130,47.6140369,-122.3051816,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133131,47.6140369,-122.3059905,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133132,47.6140369,-122.3060048,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133133,47.6140380,-122.3044700,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133134,47.6140382,-122.3044847,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133135,47.6140383,-122.3052859,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133136,47.6140398,-122.3059905,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133137,47.6140402,-122.3058077,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133138,47.6140411,-122.3037457,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133139,47.6140415,-122.3044847,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133140,47.6140434,-122.3047096,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133141,47.6140438,-122.3039385,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133142,47.6140440,-122.3028862,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133143,47.6140451,-122.3030150,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133144,47.6140497,-122.3042704,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133145,47.6140516,-122.3043975,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133146,47.6140520,-122.3041404,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133147,47.6140534,-122.3042319,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133148,47.6140586,-122.3028570,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133149,47.6140589,-122.3028859,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133150,47.6140608,-122.3030147,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133151,47.6140615,-122.3030805,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133152,47.6140647,-122.3032511,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133153,47.6140655,-122.3034016,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133154,47.6140705,-122.3072896,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133155,47.6140706,-122.3073138,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133156,47.6140728,-122.3042195,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133157,47.6140730,-122.3042312,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133158,47.6140734,-122.3034015,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133159,47.6140735,-122.3034291,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133160,47.6140751,-122.3070826,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133161,47.6140751,-122.3071002,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133162,47.6140798,-122.3041181,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133163,47.6140801,-122.3041395,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133164,47.6140809,-122.3042084,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133165,47.6140810,-122.3042193,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133166,47.6140874,-122.3058928,Glassman,447903,1,16837539,2013-07-05T15:08:02Z
2375133167,47.6140885,-122.3059616,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133168,47.6140888,-122.3031471,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133169,47.6140896,-122.3032285,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133170,47.6140920,-122.3057967,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133171,47.6140936,-122.3058926,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133172,47.6140953,-122.3064539,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133173,47.6140954,-122.3064806,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133174,47.6141013,-122.3064805,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133175,47.6141017,-122.3066296,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133176,47.6141073,-122.3071000,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133177,47.6141077,-122.3072895,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133178,47.6141163,-122.3064709,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133179,47.6141169,-122.3066417,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133180,47.6141196,-122.3037629,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133181,47.6141198,-122.3042681,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133182,47.6141203,-122.3039785,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133183,47.6141217,-122.3043952,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133184,47.6141226,-122.3053517,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133185,47.6141233,-122.3051638,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133186,47.6141257,-122.3041166,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133187,47.6141261,-122.3041397,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133188,47.6141270,-122.3028556,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133189,47.6141291,-122.3030791,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133190,47.6141392,-122.3032502,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133191,47.6141402,-122.3034283,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133192,47.6141419,-122.3045021,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133193,47.6141458,-122.3047150,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133194,47.6141482,-122.3064522,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133195,47.6141483,-122.3064706,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133196,47.6141516,-122.3037519,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133197,47.6141516,-122.3037626,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133198,47.6141580,-122.3041387,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133199,47.6141590,-122.3042059,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133200,47.6141641,-122.3032116,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133201,47.6141641,-122.3057941,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133202,47.6141647,-122.3032924,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133203,47.6141658,-122.3058996,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133204,47.6141662,-122.3029750,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133205,47.6141671,-122.3030138,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133206,47.6141676,-122.3030363,Glassman,447903,1,16837539,2013-07-05T15:08:03Z
2375133207,47.6141683,-122.3030757,Glassman,447903,1,16837539,2013-07-05T15:08:04Z
2375133208,47.6141688,-122.3029009,Glassman,447903,1,16837539,2013-07-05T15:08:04Z
2375133209,47.6141690,-122.3030995,Glassman,447903,1,16837539,2013-07-05T15:08:04Z
